date,temperature,dewPoint,relativeHumidity,windDirection,windSpeed,peakWindSpeed,rain,atmosphericPressureRed,atmosphericPressureStation,sun
24.02.2016 14:00:00,2.5,0.4,86.0,280.0,24.1,46.4,0.1,1019.2,980.6,20.0
24.02.2016 15:00:00,4.5,-0.8,68.0,280.0,16.6,22.3,0.0,1018.5,980.2,72.0
24.02.2016 16:00:00,4.8,-1.1,65.0,270.0,14.8,27.7,0.0,1018.0,979.8,27.0
24.02.2016 17:00:00,4.5,-0.9,68.0,230.0,5.4,16.6,0.0,1017.4,979.2,100.0
24.02.2016 18:00:00,3.4,-1.4,70.0,210.0,1.8,7.6,0.0,1017.3,978.9,39.0
24.02.2016 19:00:00,1.5,-1.2,81.0,340.0,1.8,5.4,0.0,1017.2,978.6,0.0
24.02.2016 20:00:00,1.4,-0.9,84.0,120.0,5.4,7.6,0.0,1016.8,978.2,0.0
24.02.2016 21:00:00,-0.5,-1.6,91.0,50.0,5.4,7.6,0.0,1016.8,977.9,0.0
24.02.2016 22:00:00,-0.9,-2.2,89.0,50.0,9.4,13.0,0.0,1016.3,977.4,0.0
24.02.2016 23:00:00,-0.8,-2.2,88.0,60.0,11.2,14.8,0.0,1015.5,976.6,0.0
25.02.2016 00:00:00,-1.2,-2.1,92.0,100.0,5.4,11.2,0.0,1015.0,976.1,0.0
25.02.2016 01:00:00,-1.3,-2.0,93.0,110.0,1.8,5.4,0.0,1014.5,975.6,0.0
25.02.2016 02:00:00,-0.9,-1.8,92.0,0.0,1.8,3.6,0.0,1013.8,975.0,0.0
25.02.2016 03:00:00,-0.9,-1.9,92.0,350.0,1.8,7.6,0.0,1012.8,974.0,0.0
25.02.2016 04:00:00,-0.8,-2.1,89.0,190.0,3.6,5.4,0.0,1012.2,973.4,0.0
25.02.2016 05:00:00,-1.0,-1.8,93.0,140.0,1.8,7.6,0.0,1011.5,972.7,0.0
25.02.2016 06:00:00,-0.6,-1.4,93.0,40.0,3.6,5.4,0.0,1010.9,972.2,0.0
25.02.2016 07:00:00,-0.3,-1.4,91.0,350.0,5.4,7.6,0.0,1010.8,972.2,0.0
25.02.2016 08:00:00,0.1,-1.3,89.0,270.0,7.6,9.4,0.0,1010.9,972.3,0.0
25.02.2016 09:00:00,0.7,-1.3,86.0,220.0,7.6,11.2,0.0,1011.0,972.5,0.0
25.02.2016 10:00:00,1.3,-1.5,80.0,250.0,9.4,14.8,0.0,1011.0,972.6,0.0
25.02.2016 11:00:00,1.8,-0.8,82.0,250.0,9.4,16.6,0.0,1011.3,972.9,0.0
25.02.2016 12:00:00,2.4,-0.2,83.0,250.0,9.4,16.6,0.0,1011.4,973.1,0.0
25.02.2016 13:00:00,3.1,-0.1,79.0,260.0,7.6,14.8,0.0,1011.4,973.2,0.0
25.02.2016 14:00:00,3.6,0.0,77.0,260.0,11.2,16.6,0.0,1011.5,973.4,0.0
25.02.2016 15:00:00,3.5,0.2,79.0,250.0,16.6,24.1,0.0,1011.8,973.7,0.0
25.02.2016 16:00:00,3.4,0.2,79.0,240.0,16.6,25.9,0.0,1012.4,974.2,0.0
25.02.2016 17:00:00,3.5,0.0,78.0,240.0,14.8,25.9,0.0,1012.8,974.6,0.0
25.02.2016 18:00:00,3.1,0.7,85.0,230.0,11.2,16.6,0.0,1013.7,975.4,0.0
25.02.2016 19:00:00,3.0,0.2,82.0,220.0,9.4,14.8,0.0,1014.4,976.1,0.0
25.02.2016 20:00:00,2.7,-0.1,82.0,240.0,11.2,14.8,0.0,1014.8,976.4,0.0
25.02.2016 21:00:00,2.6,-0.2,82.0,270.0,14.8,20.5,0.0,1015.2,976.8,0.0
25.02.2016 22:00:00,2.6,-0.5,79.0,260.0,14.8,22.3,0.0,1015.5,977.1,0.0
25.02.2016 23:00:00,2.3,-0.7,80.0,250.0,9.4,24.1,0.0,1015.8,977.3,0.0
26.02.2016 00:00:00,1.8,-0.5,84.0,300.0,5.4,14.8,0.0,1015.8,977.3,0.0
26.02.2016 01:00:00,1.6,-0.6,85.0,240.0,9.4,13.0,0.0,1016.1,977.5,0.0
26.02.2016 02:00:00,1.5,-0.4,87.0,230.0,9.4,13.0,0.0,1016.2,977.6,0.0
26.02.2016 03:00:00,1.5,-0.5,86.0,260.0,9.4,13.0,0.0,1015.9,977.3,0.0
26.02.2016 04:00:00,1.2,-0.2,90.0,230.0,11.2,14.8,0.0,1015.8,977.2,0.0
26.02.2016 05:00:00,1.0,-1.0,86.0,250.0,11.2,16.6,0.0,1016.0,977.4,0.0
26.02.2016 06:00:00,0.6,-0.6,91.0,240.0,7.6,13.0,0.0,1016.3,977.6,0.0
26.02.2016 07:00:00,0.7,-0.7,90.0,230.0,7.6,11.2,0.0,1016.4,977.7,0.0
26.02.2016 08:00:00,0.8,-0.7,89.0,250.0,9.4,13.0,0.0,1016.8,978.1,0.0
26.02.2016 09:00:00,1.8,-0.3,86.0,240.0,7.6,13.0,0.0,1016.9,978.3,15.0
26.02.2016 10:00:00,3.1,-1.7,70.0,260.0,9.4,14.8,0.0,1016.4,978.0,99.0
26.02.2016 11:00:00,2.8,-2.3,68.0,330.0,7.6,14.8,0.0,1016.1,977.7,80.0
26.02.2016 12:00:00,3.1,-3.3,61.0,360.0,5.4,9.4,0.0,1015.6,977.2,1.0
26.02.2016 13:00:00,4.4,-4.9,49.0,350.0,5.4,9.4,0.0,1014.6,976.4,55.0
26.02.2016 14:00:00,5.5,-6.3,40.0,60.0,3.6,9.4,0.0,1013.7,975.7,80.0
26.02.2016 15:00:00,5.3,-5.9,42.0,40.0,5.4,13.0,0.0,1013.2,975.2,99.0
26.02.2016 16:00:00,5.5,-6.4,39.0,50.0,5.4,11.2,0.0,1012.6,974.7,99.0
26.02.2016 17:00:00,4.3,-4.7,50.0,70.0,16.6,22.3,0.0,1012.3,974.2,99.0
26.02.2016 18:00:00,2.6,-5.1,54.0,90.0,9.4,20.5,0.0,1012.4,974.1,31.0
26.02.2016 19:00:00,1.8,-4.5,60.0,100.0,9.4,13.0,0.0,1012.3,973.9,0.0
26.02.2016 20:00:00,1.3,-4.4,63.0,80.0,13.0,18.4,0.0,1012.0,973.5,0.0
26.02.2016 21:00:00,1.1,-5.0,61.0,80.0,18.4,24.1,0.0,1011.2,972.7,0.0
26.02.2016 22:00:00,1.4,-5.9,55.0,70.0,24.1,33.5,0.0,1010.5,972.1,0.0
26.02.2016 23:00:00,1.2,-5.7,57.0,70.0,18.4,33.5,0.0,1010.4,972.0,0.0
27.02.2016 00:00:00,0.9,-5.2,61.0,80.0,13.0,24.1,0.0,1010.5,972.0,0.0
27.02.2016 01:00:00,0.7,-4.7,64.0,80.0,16.6,22.3,0.0,1010.2,971.7,0.0
27.02.2016 02:00:00,0.1,-4.4,69.0,100.0,11.2,20.5,0.0,1010.0,971.4,0.0
27.02.2016 03:00:00,-0.2,-4.5,69.0,90.0,13.0,18.4,0.0,1009.5,970.9,0.0
27.02.2016 04:00:00,-0.7,-4.7,71.0,110.0,9.4,18.4,0.0,1009.2,970.6,0.0
27.02.2016 05:00:00,-1.1,-4.9,72.0,110.0,5.4,14.8,0.0,1009.1,970.4,0.0
27.02.2016 06:00:00,-1.4,-4.8,74.0,120.0,7.6,11.2,0.0,1008.8,970.1,0.0
27.02.2016 07:00:00,-1.4,-4.8,74.0,130.0,9.4,14.8,0.0,1008.9,970.2,0.0
27.02.2016 08:00:00,-0.9,-4.2,75.0,120.0,3.6,11.2,0.0,1009.4,970.7,0.0
27.02.2016 09:00:00,0.6,-3.9,69.0,110.0,9.4,13.0,0.0,1009.4,970.9,55.0
27.02.2016 10:00:00,1.6,-3.6,66.0,100.0,7.6,13.0,0.0,1008.9,970.6,56.0
27.02.2016 11:00:00,2.9,-3.6,60.0,110.0,9.4,13.0,0.0,1008.8,970.7,0.0
27.02.2016 12:00:00,4.3,-3.2,56.0,120.0,11.2,14.8,0.0,1008.5,970.6,33.0
27.02.2016 13:00:00,6.7,-2.8,49.0,80.0,14.8,27.7,0.0,1007.5,969.9,96.0
27.02.2016 14:00:00,8.2,-2.1,47.0,90.0,11.2,24.1,0.0,1007.2,969.8,100.0
27.02.2016 15:00:00,9.3,-1.0,48.0,70.0,14.8,24.1,0.0,1006.7,969.5,100.0
27.02.2016 16:00:00,9.6,-1.6,45.0,90.0,13.0,22.3,0.0,1006.7,969.5,89.0
27.02.2016 17:00:00,9.1,-1.3,48.0,90.0,13.0,20.5,0.0,1006.7,969.5,100.0
27.02.2016 18:00:00,6.7,-1.9,53.0,80.0,9.4,18.4,0.0,1007.2,969.6,45.0
27.02.2016 19:00:00,5.3,-1.8,59.0,60.0,13.0,18.4,0.0,1007.9,970.1,0.0
27.02.2016 20:00:00,4.7,-1.8,62.0,90.0,7.6,20.5,0.0,1007.9,970.1,0.0
27.02.2016 21:00:00,3.4,-2.0,67.0,110.0,7.6,11.2,0.0,1008.3,970.3,0.0
27.02.2016 22:00:00,2.8,-2.3,68.0,110.0,5.4,9.4,0.0,1008.6,970.5,0.0
27.02.2016 23:00:00,0.1,-3.0,77.0,350.0,3.6,7.6,0.0,1009.3,970.8,0.0
28.02.2016 00:00:00,-0.3,-2.6,83.0,350.0,3.6,7.6,0.0,1009.4,970.8,0.0
28.02.2016 01:00:00,-0.3,-2.4,84.0,30.0,1.8,7.6,0.0,1009.4,970.8,0.0
28.02.2016 02:00:00,-0.6,-2.3,86.0,350.0,1.8,7.6,0.0,1009.5,970.9,0.0
28.02.2016 03:00:00,-0.5,-2.6,84.0,330.0,3.6,7.6,0.0,1009.6,971.0,0.0
28.02.2016 04:00:00,-0.2,-2.2,85.0,350.0,1.8,5.4,0.0,1009.7,971.1,0.0
28.02.2016 05:00:00,-0.9,-2.8,85.0,50.0,1.8,5.4,0.0,1010.0,971.3,0.0
28.02.2016 06:00:00,-0.2,-2.3,84.0,90.0,1.8,5.4,0.0,1009.9,971.3,0.0
28.02.2016 07:00:00,-0.4,-2.0,87.0,40.0,5.4,7.6,0.0,1010.1,971.5,0.0
28.02.2016 08:00:00,1.1,-1.1,84.0,90.0,7.6,11.2,0.0,1010.4,972.0,0.0
28.02.2016 09:00:00,2.7,-0.3,80.0,50.0,3.6,11.2,0.0,1010.4,972.2,0.0
28.02.2016 10:00:00,4.9,-0.2,70.0,100.0,11.2,18.4,0.0,1009.9,972.0,0.0
28.02.2016 11:00:00,6.1,0.7,68.0,100.0,18.4,24.1,0.0,1009.7,972.0,0.0
28.02.2016 12:00:00,6.9,2.0,71.0,100.0,18.4,25.9,0.0,1009.6,972.0,0.0
28.02.2016 13:00:00,8.7,2.8,66.0,100.0,18.4,29.5,0.0,1008.8,971.5,7.0
28.02.2016 14:00:00,9.5,3.6,67.0,90.0,22.3,31.7,0.0,1008.4,971.2,31.0
28.02.2016 15:00:00,10.6,3.9,64.0,80.0,24.1,33.5,0.0,1008.3,971.2,25.0
28.02.2016 16:00:00,11.3,3.0,57.0,60.0,24.1,35.3,0.0,1008.0,971.0,99.0
28.02.2016 17:00:00,8.5,2.5,66.0,50.0,20.5,33.5,0.0,1008.7,971.4,61.0
28.02.2016 18:00:00,7.5,2.2,69.0,30.0,13.0,24.1,0.0,1009.9,972.4,0.0
28.02.2016 19:00:00,7.1,2.4,72.0,30.0,9.4,20.5,0.0,1010.6,973.0,0.0
28.02.2016 20:00:00,6.8,2.5,74.0,60.0,14.8,25.9,0.0,1010.8,973.2,0.0
28.02.2016 21:00:00,6.5,2.4,75.0,80.0,11.2,20.5,0.0,1011.1,973.4,0.0
28.02.2016 22:00:00,3.8,1.4,84.0,230.0,3.6,16.6,0.0,1011.9,973.8,0.0
28.02.2016 23:00:00,2.7,1.0,89.0,0.0,0.0,7.6,0.0,1011.8,973.6,0.0
29.02.2016 00:00:00,1.9,0.4,90.0,70.0,5.4,11.2,0.0,1011.5,973.2,0.0
29.02.2016 01:00:00,5.8,2.6,80.0,80.0,16.6,25.9,0.0,1011.0,973.2,0.0
29.02.2016 02:00:00,6.7,2.8,77.0,80.0,16.6,27.7,0.0,1010.8,973.1,0.0
29.02.2016 03:00:00,7.2,3.4,77.0,90.0,18.4,29.5,0.0,1009.9,972.3,0.0
29.02.2016 04:00:00,7.1,3.9,80.0,90.0,20.5,29.5,0.0,1009.7,972.1,0.0
29.02.2016 05:00:00,7.4,4.3,81.0,100.0,22.3,31.7,0.0,1009.8,972.3,0.0
29.02.2016 06:00:00,7.1,4.5,84.0,90.0,24.1,37.1,0.0,1009.6,972.1,0.0
29.02.2016 07:00:00,7.2,4.7,84.0,100.0,22.3,35.3,0.0,1009.6,972.1,0.0
29.02.2016 08:00:00,7.2,4.9,86.0,90.0,20.5,31.7,0.0,1009.6,972.1,0.0
29.02.2016 09:00:00,7.7,5.2,84.0,90.0,20.5,31.7,0.0,1009.6,972.1,0.0
29.02.2016 10:00:00,7.0,5.1,88.0,90.0,24.1,38.9,0.4,1009.6,972.0,0.0
29.02.2016 11:00:00,7.0,5.5,90.0,90.0,22.3,35.3,1.3,1009.0,971.5,0.0
29.02.2016 12:00:00,6.8,5.3,90.0,110.0,16.6,33.5,1.0,1009.0,971.4,0.0
29.02.2016 13:00:00,6.9,4.8,86.0,80.0,18.4,37.1,0.0,1008.0,970.5,0.0
29.02.2016 14:00:00,7.0,3.9,81.0,70.0,22.3,31.7,0.0,1007.6,970.1,0.0
29.02.2016 15:00:00,7.4,4.7,83.0,80.0,25.9,42.5,0.1,1007.3,969.9,0.0
29.02.2016 16:00:00,7.8,4.7,81.0,90.0,18.4,35.3,0.0,1007.3,969.9,0.0
29.02.2016 17:00:00,8.0,4.6,79.0,80.0,16.6,31.7,0.0,1007.4,970.1,0.0
29.02.2016 18:00:00,7.6,4.8,83.0,60.0,7.6,22.3,0.0,1008.1,970.7,0.0
29.02.2016 19:00:00,7.4,4.9,84.0,250.0,7.6,11.2,0.2,1009.4,971.9,0.0
29.02.2016 20:00:00,4.0,3.2,94.0,220.0,20.5,27.7,2.2,1011.0,973.0,0.0
29.02.2016 21:00:00,3.1,2.3,94.0,230.0,20.5,31.7,2.9,1012.0,973.8,0.0
29.02.2016 22:00:00,2.9,1.9,93.0,240.0,20.5,31.7,1.8,1013.1,974.8,0.0
29.02.2016 23:00:00,2.5,1.4,93.0,260.0,24.1,33.5,0.4,1014.2,975.8,0.0
01.03.2016 00:00:00,2.7,1.2,90.0,250.0,22.3,31.7,0.5,1014.5,976.2,0.0
01.03.2016 01:00:00,2.6,1.1,90.0,260.0,18.4,33.5,0.3,1015.2,976.8,0.0
01.03.2016 02:00:00,2.2,0.9,91.0,250.0,24.1,33.5,0.2,1015.9,977.4,0.0
01.03.2016 03:00:00,2.0,0.4,90.0,260.0,27.7,37.1,0.1,1015.8,977.3,0.0
01.03.2016 04:00:00,1.3,0.0,91.0,250.0,29.5,38.9,0.1,1016.0,977.4,0.0
01.03.2016 05:00:00,1.4,-0.8,84.0,260.0,27.7,40.7,0.1,1016.7,978.1,0.0
01.03.2016 06:00:00,1.3,-1.1,83.0,260.0,33.5,44.6,0.0,1017.4,978.7,0.0
01.03.2016 07:00:00,0.6,-0.7,90.0,250.0,25.9,44.6,0.0,1018.3,979.5,0.0
01.03.2016 08:00:00,0.8,-1.0,87.0,250.0,29.5,44.6,0.0,1019.4,980.6,0.0
01.03.2016 09:00:00,0.8,-1.1,86.0,260.0,27.7,42.5,0.0,1019.9,981.1,0.0
01.03.2016 10:00:00,0.9,-1.1,85.0,260.0,27.7,38.9,0.1,1020.1,981.3,0.0
01.03.2016 11:00:00,1.4,-1.2,82.0,260.0,31.7,42.5,0.0,1020.4,981.6,0.0
01.03.2016 12:00:00,1.7,-1.4,79.0,270.0,31.7,44.6,0.0,1020.5,981.8,0.0
01.03.2016 13:00:00,1.5,-1.3,80.0,270.0,29.5,44.6,0.0,1020.3,981.6,0.0
01.03.2016 14:00:00,1.4,-1.7,78.0,260.0,31.7,46.4,0.0,1020.2,981.4,0.0
01.03.2016 15:00:00,1.4,-1.5,80.0,260.0,29.5,46.4,0.0,1019.6,980.9,0.0
01.03.2016 16:00:00,1.8,-1.3,79.0,270.0,29.5,44.6,0.0,1019.6,980.9,0.0
01.03.2016 17:00:00,1.2,-0.8,86.0,270.0,25.9,44.6,0.0,1020.0,981.2,0.0
01.03.2016 18:00:00,0.8,-0.4,91.0,260.0,25.9,35.3,0.0,1020.2,981.4,0.0
01.03.2016 19:00:00,1.2,-0.9,85.0,270.0,25.9,35.3,0.1,1020.3,981.5,0.0
01.03.2016 20:00:00,1.3,-0.6,86.0,270.0,24.1,35.3,0.0,1019.9,981.1,0.0
01.03.2016 21:00:00,1.4,-0.5,87.0,280.0,18.4,31.7,0.0,1019.4,980.7,0.0
01.03.2016 22:00:00,1.3,-0.2,90.0,270.0,18.4,22.3,0.0,1018.9,980.2,0.0
01.03.2016 23:00:00,1.5,-0.1,89.0,280.0,11.2,27.7,0.0,1018.7,980.0,0.0
02.03.2016 00:00:00,0.7,-0.4,92.0,290.0,13.0,13.0,0.0,1018.1,979.3,0.0
02.03.2016 01:00:00,0.7,-0.4,92.0,270.0,9.4,13.0,0.0,1017.4,978.7,0.0
02.03.2016 02:00:00,0.1,-1.1,90.0,250.0,7.6,11.2,0.0,1016.7,977.9,0.0
02.03.2016 03:00:00,0.0,-1.2,91.0,220.0,7.6,11.2,0.0,1015.5,976.7,0.0
02.03.2016 04:00:00,0.0,-0.9,93.0,220.0,5.4,7.6,0.0,1014.8,976.1,0.0
02.03.2016 05:00:00,0.4,-0.6,93.0,230.0,7.6,13.0,0.0,1014.5,975.8,0.0
02.03.2016 06:00:00,0.4,-0.1,96.0,210.0,5.4,9.4,0.1,1014.1,975.4,0.0
02.03.2016 07:00:00,0.4,-0.1,96.0,270.0,1.8,7.6,0.1,1013.2,974.6,0.0
02.03.2016 08:00:00,0.6,0.3,98.0,50.0,3.6,5.4,0.1,1012.9,974.3,0.0
02.03.2016 09:00:00,1.5,1.2,98.0,100.0,1.8,7.6,0.0,1012.2,973.8,0.0
02.03.2016 10:00:00,3.0,2.0,94.0,110.0,3.6,9.4,0.1,1011.2,973.0,0.0
02.03.2016 11:00:00,3.5,2.4,93.0,90.0,7.6,9.4,0.1,1010.2,972.1,0.0
02.03.2016 12:00:00,3.9,3.2,95.0,90.0,11.2,14.8,0.0,1008.9,970.9,0.0
02.03.2016 13:00:00,4.6,3.7,94.0,60.0,14.8,18.4,0.0,1007.4,969.6,0.0
02.03.2016 14:00:00,5.6,4.1,90.0,80.0,13.0,20.5,0.0,1005.8,968.2,8.0
02.03.2016 15:00:00,6.3,4.4,88.0,60.0,16.6,20.5,0.0,1004.2,966.7,0.0
02.03.2016 16:00:00,6.8,4.3,84.0,70.0,11.2,20.5,0.0,1002.5,965.2,0.0
02.03.2016 17:00:00,6.9,4.3,84.0,80.0,16.6,22.3,0.0,1000.8,963.6,0.0
02.03.2016 18:00:00,6.2,3.7,84.0,20.0,11.2,22.3,0.0,999.9,962.6,0.0
02.03.2016 19:00:00,5.8,4.2,90.0,310.0,18.4,24.1,0.0,1000.9,963.5,0.0
02.03.2016 20:00:00,5.8,4.3,90.0,230.0,7.6,22.3,0.0,1000.8,963.4,0.0
02.03.2016 21:00:00,5.8,4.7,92.0,250.0,16.6,25.9,0.2,1001.7,964.3,0.0
02.03.2016 22:00:00,6.2,4.9,91.0,250.0,16.6,29.5,2.0,1002.0,964.6,0.0
02.03.2016 23:00:00,3.4,1.8,89.0,260.0,27.7,66.6,0.8,1003.9,966.1,0.0
03.03.2016 00:00:00,3.2,1.5,89.0,260.0,31.7,44.6,0.0,1004.7,966.8,0.0
03.03.2016 01:00:00,3.0,1.5,90.0,260.0,18.4,42.5,0.0,1004.9,967.0,0.0
03.03.2016 02:00:00,2.8,1.6,91.0,260.0,14.8,25.9,0.0,1004.8,966.8,0.0
03.03.2016 03:00:00,2.9,1.1,88.0,260.0,11.2,20.5,0.0,1004.2,966.3,0.0
03.03.2016 04:00:00,2.4,1.0,90.0,220.0,5.4,20.5,0.0,1004.2,966.2,0.0
03.03.2016 05:00:00,2.5,1.2,91.0,250.0,11.2,14.8,0.0,1004.3,966.3,0.0
03.03.2016 06:00:00,2.1,1.1,93.0,240.0,7.6,14.8,0.0,1004.1,966.1,0.0
03.03.2016 07:00:00,2.2,1.0,92.0,250.0,11.2,13.0,0.0,1004.3,966.3,0.0
03.03.2016 08:00:00,2.6,0.7,87.0,250.0,13.0,20.5,0.0,1004.7,966.7,0.0
03.03.2016 09:00:00,3.2,0.7,84.0,240.0,13.0,20.5,0.0,1004.7,966.8,0.0
03.03.2016 10:00:00,2.5,1.0,90.0,250.0,18.4,29.5,0.0,1004.9,966.9,0.0
03.03.2016 11:00:00,3.6,1.2,85.0,260.0,24.1,31.7,0.0,1005.2,967.3,0.0
03.03.2016 12:00:00,4.5,0.5,76.0,280.0,24.1,37.1,0.0,1004.4,966.7,23.0
03.03.2016 13:00:00,4.7,-0.5,69.0,270.0,20.5,33.5,0.0,1004.1,966.4,0.0
03.03.2016 14:00:00,4.5,-0.2,71.0,260.0,18.4,27.7,0.0,1003.5,965.8,4.0
03.03.2016 15:00:00,4.6,-0.2,71.0,250.0,20.5,27.7,0.0,1003.5,965.8,0.0
03.03.2016 16:00:00,4.0,-0.3,73.0,270.0,18.4,27.7,0.0,1003.5,965.7,0.0
03.03.2016 17:00:00,3.9,0.1,76.0,260.0,9.4,20.5,0.0,1003.8,966.0,0.0
03.03.2016 18:00:00,3.5,-0.2,77.0,250.0,9.4,14.8,0.0,1004.5,966.6,0.0
03.03.2016 19:00:00,3.3,0.1,80.0,250.0,9.4,16.6,0.0,1005.2,967.3,0.0
03.03.2016 20:00:00,3.0,-0.1,81.0,240.0,9.4,11.2,0.0,1005.7,967.7,0.0
03.03.2016 21:00:00,2.7,0.0,82.0,230.0,5.4,13.0,0.0,1006.2,968.2,0.0
03.03.2016 22:00:00,2.6,0.1,84.0,240.0,5.4,9.4,0.0,1007.0,968.9,0.0
03.03.2016 23:00:00,2.6,0.0,83.0,260.0,5.4,9.4,0.0,1007.3,969.2,0.0
04.03.2016 00:00:00,2.2,-0.3,83.0,260.0,9.4,11.2,0.0,1007.7,969.5,0.0
04.03.2016 01:00:00,2.0,0.2,88.0,250.0,7.6,13.0,0.0,1008.3,970.1,0.0
04.03.2016 02:00:00,1.8,0.3,90.0,250.0,11.2,14.8,0.0,1008.4,970.2,0.0
04.03.2016 03:00:00,1.3,0.0,91.0,250.0,11.2,16.6,0.0,1008.5,970.2,0.0
04.03.2016 04:00:00,0.6,-0.5,92.0,250.0,9.4,16.6,0.0,1008.8,970.4,0.0
04.03.2016 05:00:00,0.7,-0.8,90.0,240.0,11.2,13.0,0.0,1009.0,970.6,0.0
04.03.2016 06:00:00,0.5,-0.9,89.0,250.0,9.4,14.8,0.0,1009.4,970.9,0.0
04.03.2016 07:00:00,1.1,-0.5,89.0,260.0,11.2,14.8,0.0,1009.6,971.2,0.0
04.03.2016 08:00:00,1.6,0.1,89.0,260.0,9.4,14.8,0.0,1009.9,971.6,0.0
04.03.2016 09:00:00,1.9,0.3,89.0,300.0,5.4,11.2,0.0,1009.7,971.4,0.0
04.03.2016 10:00:00,2.9,0.4,84.0,280.0,5.4,9.4,0.0,1009.3,971.2,0.0
04.03.2016 11:00:00,4.5,0.6,76.0,310.0,9.4,18.4,0.0,1008.4,970.5,64.0
04.03.2016 12:00:00,4.8,-0.4,69.0,330.0,9.4,20.5,0.0,1007.4,969.6,89.0
04.03.2016 13:00:00,5.3,-0.7,65.0,50.0,3.6,13.0,0.0,1006.5,968.8,41.0
04.03.2016 14:00:00,7.4,-1.5,53.0,360.0,7.6,14.8,0.0,1005.4,968.0,77.0
04.03.2016 15:00:00,7.6,-2.3,49.0,110.0,14.8,25.9,0.0,1003.6,966.3,100.0
04.03.2016 16:00:00,7.1,-1.8,52.0,100.0,18.4,27.7,0.0,1002.7,965.4,100.0
04.03.2016 17:00:00,6.2,-1.5,57.0,100.0,16.6,29.5,0.0,1002.5,965.1,31.0
04.03.2016 18:00:00,4.8,-1.5,63.0,80.0,16.6,27.7,0.0,1002.2,964.6,0.0
04.03.2016 19:00:00,4.1,-1.7,65.0,70.0,14.8,22.3,0.0,1002.2,964.5,0.0
04.03.2016 20:00:00,3.8,-1.4,68.0,80.0,13.0,20.5,0.0,1001.9,964.2,0.0
04.03.2016 21:00:00,2.9,-1.4,72.0,80.0,11.2,16.6,0.0,1002.2,964.3,0.0
04.03.2016 22:00:00,2.9,-1.2,74.0,100.0,11.2,14.8,0.0,1001.6,963.8,0.0
04.03.2016 23:00:00,3.0,-1.4,72.0,80.0,14.8,20.5,0.0,1000.8,963.0,0.0
05.03.2016 00:00:00,2.9,-1.4,72.0,90.0,9.4,22.3,0.0,1000.8,963.0,0.0
05.03.2016 01:00:00,2.8,-1.5,72.0,100.0,13.0,24.1,0.0,1000.5,962.7,0.0
05.03.2016 02:00:00,2.2,-1.3,76.0,100.0,11.2,20.5,0.0,999.9,962.0,0.0
05.03.2016 03:00:00,1.7,-1.1,81.0,120.0,7.6,16.6,0.0,999.3,961.4,0.0
05.03.2016 04:00:00,-0.1,-1.8,87.0,10.0,5.4,13.0,0.0,999.0,960.8,0.0
05.03.2016 05:00:00,-0.3,-1.8,88.0,60.0,5.4,9.4,0.0,998.9,960.7,0.0
05.03.2016 06:00:00,-0.1,-1.3,90.0,70.0,5.4,9.4,0.0,998.3,960.2,0.0
05.03.2016 07:00:00,0.5,-0.9,89.0,100.0,11.2,16.6,0.0,998.1,960.1,0.0
05.03.2016 08:00:00,1.0,-0.5,89.0,80.0,9.4,18.4,0.0,998.2,960.2,0.0
05.03.2016 09:00:00,2.3,-0.1,84.0,90.0,13.0,20.5,0.0,998.3,960.5,57.0
05.03.2016 10:00:00,3.3,-0.3,77.0,90.0,11.2,16.6,0.0,998.1,960.4,72.0
05.03.2016 11:00:00,5.6,-0.1,67.0,100.0,11.2,20.5,0.0,997.3,960.0,99.0
05.03.2016 12:00:00,7.2,0.5,62.0,100.0,16.6,25.9,0.0,996.8,959.7,99.0
05.03.2016 13:00:00,8.9,1.7,61.0,110.0,14.8,27.7,0.0,995.9,959.1,99.0
05.03.2016 14:00:00,9.4,1.1,56.0,100.0,16.6,25.9,0.0,995.3,958.6,98.0
05.03.2016 15:00:00,9.5,1.5,57.0,80.0,18.4,24.1,0.0,994.5,957.8,34.0
05.03.2016 16:00:00,9.5,1.7,58.0,90.0,24.1,33.5,0.0,994.3,957.6,37.0
05.03.2016 17:00:00,9.0,2.2,62.0,90.0,18.4,29.5,0.0,993.7,957.0,63.0
05.03.2016 18:00:00,7.5,1.9,68.0,80.0,14.8,22.3,0.0,993.9,957.0,0.0
05.03.2016 19:00:00,6.5,1.9,72.0,40.0,11.2,18.4,0.0,994.2,957.1,0.0
05.03.2016 20:00:00,5.8,2.0,76.0,230.0,11.2,16.6,0.0,995.4,958.2,0.0
05.03.2016 21:00:00,6.1,1.8,74.0,250.0,16.6,24.1,0.0,995.7,958.5,0.0
05.03.2016 22:00:00,5.6,2.0,77.0,240.0,13.0,22.3,0.0,996.5,959.2,0.0
05.03.2016 23:00:00,5.1,1.8,79.0,250.0,7.6,14.8,0.0,996.4,959.1,0.0
06.03.2016 00:00:00,4.7,1.8,81.0,250.0,9.4,11.2,0.0,996.1,958.7,0.0
06.03.2016 01:00:00,4.4,1.6,82.0,260.0,9.4,14.8,0.0,996.3,958.9,0.0
06.03.2016 02:00:00,4.4,2.1,85.0,280.0,13.0,18.4,0.0,996.3,958.9,0.0
06.03.2016 03:00:00,4.5,2.2,84.0,270.0,22.3,35.3,0.0,997.2,959.8,0.0
06.03.2016 04:00:00,2.5,1.4,93.0,260.0,22.3,42.5,0.2,998.6,960.8,0.0
